match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
3,Chennai Super Kings,Brijesh Sharma,3.0,0,17,1,5.67,10
3,Chennai Super Kings,JC Archer,4.0,0,19,2,4.75,16
3,Chennai Super Kings,N Burger,4.0,0,26,2,6.5,11
3,Chennai Super Kings,RA Jadeja,3.0,0,18,2,6.0,10
3,Chennai Super Kings,Ravi Bishnoi,3.0,0,16,1,5.33,8
3,Chennai Super Kings,Sandeep Sharma,2.4,0,22,1,8.25,2
9,Gujarat Titans,JC Archer,4.0,0,38,0,9.5,9
9,Gujarat Titans,N Burger,3.0,0,29,1,9.67,6
9,Gujarat Titans,R Parag,1.0,0,11,1,11.0,3
9,Gujarat Titans,RA Jadeja,2.0,0,25,0,12.5,1
9,Gujarat Titans,Ravi Bishnoi,4.0,0,41,4,10.25,9
9,Gujarat Titans,Sandeep Sharma,3.0,0,34,0,11.33,4
9,Gujarat Titans,TU Deshpande,3.0,0,24,1,8.0,7
13,Mumbai Indians,JC Archer,2.0,0,17,1,8.5,3
13,Mumbai Indians,N Burger,2.0,0,21,2,10.5,5
13,Mumbai Indians,Ravi Bishnoi,2.0,0,25,2,12.5,2
13,Mumbai Indians,Sandeep Sharma,3.0,0,26,2,8.67,9
13,Mumbai Indians,TU Deshpande,2.0,0,29,1,14.5,2
16,Royal Challengers Bengaluru,Brijesh Sharma,4.0,0,37,2,9.25,3
16,Royal Challengers Bengaluru,JC Archer,3.0,0,33,2,11.0,6
16,Royal Challengers Bengaluru,N Burger,3.0,0,32,0,10.67,6
16,Royal Challengers Bengaluru,RA Jadeja,2.0,0,14,1,7.0,2
16,Royal Challengers Bengaluru,Ravi Bishnoi,4.0,0,32,2,8.0,7
16,Royal Challengers Bengaluru,Sandeep Sharma,4.0,0,47,1,11.75,7
21,Sunrisers Hyderabad,JC Archer,4.0,0,37,2,9.25,13
21,Sunrisers Hyderabad,N Burger,4.0,0,31,0,7.75,11
21,Sunrisers Hyderabad,R Parag,1.0,0,5,1,5.0,1
21,Sunrisers Hyderabad,Ravi Bishnoi,3.0,0,35,0,11.67,1
21,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,52,1,13.0,6
21,Sunrisers Hyderabad,TU Deshpande,4.0,0,55,1,13.75,7
